0.275, 0.5, 0.125, 53
0.275, 0.525, 0.125, 36
0.275, 0.55, 0.125, 77
0.275, 0.575, 0.125, 32
0.275, 0.6, 0.125, 53
0.275, 0.625, 0.125, 36
0.275, 0.65, 0.125, 86
0.275, 0.675, 0.125, 39
0.275, 0.7, 0.125, 49
0.275, 0.725, 0.125, 32
0.275, 0.75, 0.125, 39
0.275, 0.775, 0.125, 52
0.275, 0.8, 0.125, 46
0.275, 0.825, 0.125, 57
0.275, 0.85, 0.125, 41
0.275, 0.875, 0.125, 40
0.275, 0.9, 0.125, 71
0.275, 0.925, 0.125, 75
0.275, 0.95, 0.125, 128
0.275, 0.975, 0.125, 1000
0.3, 0.5, 0.125, 50
0.3, 0.525, 0.125, 63
0.3, 0.55, 0.125, 85
0.3, 0.575, 0.125, 99
0.3, 0.6, 0.125, 50
0.3, 0.625, 0.125, 59
0.3, 0.65, 0.125, 52
0.3, 0.675, 0.125, 41
0.3, 0.7, 0.125, 50
0.3, 0.725, 0.125, 50
0.3, 0.75, 0.125, 53
0.3, 0.775, 0.125, 39
0.3, 0.8, 0.125, 47
0.3, 0.825, 0.125, 58
0.3, 0.85, 0.125, 53
0.3, 0.875, 0.125, 72
0.3, 0.9, 0.125, 75
0.3, 0.925, 0.125, 66
0.3, 0.95, 0.125, 183
0.3, 0.975, 0.125, 1000
0.325, 0.5, 0.125, 46
0.325, 0.525, 0.125, 29
0.325, 0.55, 0.125, 68
0.325, 0.575, 0.125, 34
0.325, 0.6, 0.125, 47
0.325, 0.625, 0.125, 44
0.325, 0.65, 0.125, 59
0.325, 0.675, 0.125, 32
0.325, 0.7, 0.125, 72
0.325, 0.725, 0.125, 52
0.325, 0.75, 0.125, 29
0.325, 0.775, 0.125, 67
0.325, 0.8, 0.125, 48
0.325, 0.825, 0.125, 51
0.325, 0.85, 0.125, 35
0.325, 0.875, 0.125, 73
0.325, 0.9, 0.125, 63
0.325, 0.925, 0.125, 72
0.325, 0.95, 0.125, 246
0.325, 0.975, 0.125, 316
0.35, 0.5, 0.125, 44
0.35, 0.525, 0.125, 47
0.35, 0.55, 0.125, 43
0.35, 0.575, 0.125, 51
0.35, 0.6, 0.125, 42
0.35, 0.625, 0.125, 29
0.35, 0.65, 0.125, 57
0.35, 0.675, 0.125, 84
0.35, 0.7, 0.125, 42
0.35, 0.725, 0.125, 47
0.35, 0.75, 0.125, 32
0.35, 0.775, 0.125, 29
0.35, 0.8, 0.125, 31
0.35, 0.825, 0.125, 41
0.35, 0.85, 0.125, 81
0.35, 0.875, 0.125, 69
0.35, 0.9, 0.125, 95
0.35, 0.925, 0.125, 101
0.35, 0.95, 0.125, 169
0.35, 0.975, 0.125, 1000
0.375, 0.5, 0.125, 38
0.375, 0.525, 0.125, 69
0.375, 0.55, 0.125, 34
0.375, 0.575, 0.125, 50
0.375, 0.6, 0.125, 48
0.375, 0.625, 0.125, 42
0.375, 0.65, 0.125, 30
0.375, 0.675, 0.125, 39
0.375, 0.7, 0.125, 41
0.375, 0.725, 0.125, 50
0.375, 0.75, 0.125, 79
0.375, 0.775, 0.125, 24
0.375, 0.8, 0.125, 76
0.375, 0.825, 0.125, 43
0.375, 0.85, 0.125, 46
0.375, 0.875, 0.125, 48
0.375, 0.9, 0.125, 55
0.375, 0.925, 0.125, 35
0.375, 0.95, 0.125, 128
0.375, 0.975, 0.125, 1000
0.4, 0.5, 0.125, 31
0.4, 0.525, 0.125, 45
0.4, 0.55, 0.125, 60
0.4, 0.575, 0.125, 62
0.4, 0.6, 0.125, 43
0.4, 0.625, 0.125, 37
0.4, 0.65, 0.125, 32
0.4, 0.675, 0.125, 42
0.4, 0.7, 0.125, 44
0.4, 0.725, 0.125, 31
0.4, 0.75, 0.125, 31
0.4, 0.775, 0.125, 32
0.4, 0.8, 0.125, 59
0.4, 0.825, 0.125, 50
0.4, 0.85, 0.125, 27
0.4, 0.875, 0.125, 38
0.4, 0.9, 0.125, 67
0.4, 0.925, 0.125, 123
0.4, 0.95, 0.125, 323
0.4, 0.975, 0.125, 1000
0.425, 0.5, 0.125, 28
0.425, 0.525, 0.125, 45
0.425, 0.55, 0.125, 49
0.425, 0.575, 0.125, 25
0.425, 0.6, 0.125, 50
0.425, 0.625, 0.125, 42
0.425, 0.65, 0.125, 35
0.425, 0.675, 0.125, 59
